Month,Plant,Concrete_Production_m3
2023-01-01,Plant A,9598.0
2023-02-01,Plant A,9903.0
2023-03-01,Plant A,10083.0
2023-04-01,Plant A,9855.0
2023-05-01,Plant A,7098.0
2023-06-01,Plant A,8884.0
2023-07-01,Plant A,7415.0
2023-08-01,Plant A,7299.0
2023-09-01,Plant A,6921.0
2023-10-01,Plant A,6071.0
2023-11-01,Plant A,7144.0
2023-12-01,Plant A,8657.0
2024-01-01,Plant A,10083.0
2024-02-01,Plant A,9859.0
2024-03-01,Plant A,9928.0
2024-04-01,Plant A,10028.0
2024-05-01,Plant A,9050.0
2024-06-01,Plant A,8354.0
2024-07-01,Plant A,5350.0
2024-08-01,Plant A,6499.0
2024-09-01,Plant A,7211.0
2024-10-01,Plant A,6417.0
2024-11-01,Plant A,6986.0
2024-12-01,Plant A,8598.0
2023-01-01,Plant B,13569.0
2023-02-01,Plant B,14164.0
2023-03-01,Plant B,14342.0
2023-04-01,Plant B,13928.0
2023-05-01,Plant B,12970.0
2023-06-01,Plant B,12529.0
2023-07-01,Plant B,10962.0
2023-08-01,Plant B,9729.0
2023-09-01,Plant B,6483.0
2023-10-01,Plant B,10227.0
2023-11-01,Plant B,11315.0
2023-12-01,Plant B,12466.0
2024-01-01,Plant B,12780.0
2024-02-01,Plant B,13924.0
2024-03-01,Plant B,14160.0
2024-04-01,Plant B,13986.0
2024-05-01,Plant B,13606.0
2024-06-01,Plant B,12678.0
2024-07-01,Plant B,10981.0
2024-08-01,Plant B,9599.0
2024-09-01,Plant B,9582.0
2024-10-01,Plant B,10704.0
2024-11-01,Plant B,10844.0
2024-12-01,Plant B,11850.0
2023-01-01,Plant C,10890.0
2023-02-01,Plant C,11911.0
2023-03-01,Plant C,11596.0
2023-04-01,Plant C,11481.0
2023-05-01,Plant C,11458.0
2023-06-01,Plant C,10164.0
2023-07-01,Plant C,9049.0
2023-08-01,Plant C,8752.0
2023-09-01,Plant C,7649.0
2023-10-01,Plant C,8104.0
2023-11-01,Plant C,6404.0
2023-12-01,Plant C,10131.0
2024-01-01,Plant C,10292.0
2024-02-01,Plant C,11522.0
2024-03-01,Plant C,11919.0
2024-04-01,Plant C,11934.0
2024-05-01,Plant C,11129.0
2024-06-01,Plant C,9963.0
2024-07-01,Plant C,8041.0
2024-08-01,Plant C,5778.0
2024-09-01,Plant C,8030.0
2024-10-01,Plant C,9500.0
2024-11-01,Plant C,8904.0
2024-12-01,Plant C,10151.0
