Month,Plant,Cement_kg_per_m3,Cement_Used_tons
2023-01-01,Plant A,358.9,3445.0
2023-02-01,Plant A,328.7,3254.9
2023-03-01,Plant A,345.4,3482.5
2023-04-01,Plant A,348.5,3434.1
2023-05-01,Plant A,327.0,2321.1
2023-06-01,Plant A,346.1,3075.0
2023-07-01,Plant A,331.2,2455.9
2023-08-01,Plant A,341.3,2491.1
2023-09-01,Plant A,340.8,2359.0
2023-10-01,Plant A,336.4,2042.5
2023-11-01,Plant A,318.1,2272.6
2023-12-01,Plant A,347.4,3007.5
2024-01-01,Plant A,326.3,3290.4
2024-02-01,Plant A,320.5,3159.4
2024-03-01,Plant A,314.1,3118.7
2024-04-01,Plant A,335.6,3365.8
2024-05-01,Plant A,338.6,3064.4
2024-06-01,Plant A,311.7,2603.6
2024-07-01,Plant A,331.0,1770.8
2024-08-01,Plant A,319.1,2073.6
2024-09-01,Plant A,335.3,2417.9
2024-10-01,Plant A,316.0,2027.6
2024-11-01,Plant A,336.1,2348.3
2024-12-01,Plant A,323.5,2781.2
2023-01-01,Plant B,317.0,4301.0
2023-02-01,Plant B,284.5,4029.7
2023-03-01,Plant B,292.1,4189.9
2023-04-01,Plant B,282.5,3935.2
2023-05-01,Plant B,314.5,4078.9
2023-06-01,Plant B,312.1,3910.2
2023-07-01,Plant B,286.8,3144.1
2023-08-01,Plant B,302.4,2942.0
2023-09-01,Plant B,308.2,1998.0
2023-10-01,Plant B,297.2,3039.5
2023-11-01,Plant B,295.7,3345.7
2023-12-01,Plant B,283.7,3536.3
2024-01-01,Plant B,277.2,3542.9
2024-02-01,Plant B,308.9,4301.0
2024-03-01,Plant B,308.5,4368.6
2024-04-01,Plant B,297.3,4158.4
2024-05-01,Plant B,285.1,3878.5
2024-06-01,Plant B,285.0,3612.8
2024-07-01,Plant B,299.5,3289.2
2024-08-01,Plant B,305.9,2936.2
2024-09-01,Plant B,305.0,2922.4
2024-10-01,Plant B,300.2,3213.3
2024-11-01,Plant B,294.2,3190.1
2024-12-01,Plant B,271.4,3215.7
2023-01-01,Plant C,306.0,3332.0
2023-02-01,Plant C,334.9,3989.5
2023-03-01,Plant C,322.8,3742.7
2023-04-01,Plant C,298.4,3425.6
2023-05-01,Plant C,301.6,3455.3
2023-06-01,Plant C,323.5,3288.5
2023-07-01,Plant C,296.7,2684.9
2023-08-01,Plant C,302.4,2646.9
2023-09-01,Plant C,317.4,2428.2
2023-10-01,Plant C,322.7,2615.0
2023-11-01,Plant C,320.6,2053.0
2023-12-01,Plant C,303.0,3069.4
2024-01-01,Plant C,322.0,3313.9
2024-02-01,Plant C,302.5,3485.3
2024-03-01,Plant C,305.5,3641.4
2024-04-01,Plant C,321.9,3841.1
2024-05-01,Plant C,317.5,3533.3
2024-06-01,Plant C,325.0,3237.7
2024-07-01,Plant C,316.8,2547.4
2024-08-01,Plant C,312.7,1807.0
2024-09-01,Plant C,293.2,2354.8
2024-10-01,Plant C,303.7,2885.2
2024-11-01,Plant C,299.1,2663.3
2024-12-01,Plant C,297.8,3022.6
