Month,Plant,Electricity_kWh,Renewable_Electricity_kWh,Diesel_Liters
2023-01-01,Plant A,52271.0,26492.0,17038.0
2023-02-01,Plant A,47161.0,16556.0,20364.0
2023-03-01,Plant A,46924.0,10703.0,18601.0
2023-04-01,Plant A,48732.0,7784.0,16719.0
2023-05-01,Plant A,34006.0,17893.0,11527.0
2023-06-01,Plant A,48043.0,14320.0,19015.0
2023-07-01,Plant A,26182.0,8411.0,15941.0
2023-08-01,Plant A,39658.0,19480.0,15872.0
2023-09-01,Plant A,28299.0,13880.0,12247.0
2023-10-01,Plant A,25097.0,9354.0,9827.0
2023-11-01,Plant A,38380.0,14508.0,14197.0
2023-12-01,Plant A,31982.0,17463.0,16712.0
2024-01-01,Plant A,38115.0,19094.0,18783.0
2024-02-01,Plant A,49113.0,21167.0,19599.0
2024-03-01,Plant A,41886.0,19843.0,16932.0
2024-04-01,Plant A,51346.0,26458.0,21129.0
2024-05-01,Plant A,40930.0,19209.0,16752.0
2024-06-01,Plant A,40099.0,18779.0,16636.0
2024-07-01,Plant A,28248.0,8481.0,9291.0
2024-08-01,Plant A,23968.0,3940.0,12379.0
2024-09-01,Plant A,31953.0,8455.0,13556.0
2024-10-01,Plant A,30042.0,4955.0,9763.0
2024-11-01,Plant A,35944.0,7219.0,12240.0
2024-12-01,Plant A,39073.0,9234.0,17531.0
2023-01-01,Plant B,64396.0,10991.0,11550.0
2023-02-01,Plant B,64626.0,26172.0,15926.0
2023-03-01,Plant B,71024.0,25322.0,19871.0
2023-04-01,Plant B,57744.0,14917.0,17788.0
2023-05-01,Plant B,56782.0,9093.0,10987.0
2023-06-01,Plant B,67974.0,29119.0,16308.0
2023-07-01,Plant B,47333.0,10062.0,9909.0
2023-08-01,Plant B,38921.0,16963.0,10989.0
2023-09-01,Plant B,31251.0,16624.0,6275.0
2023-10-01,Plant B,50887.0,20085.0,11583.0
2023-11-01,Plant B,49098.0,14356.0,10734.0
2023-12-01,Plant B,62526.0,12282.0,10080.0
2024-01-01,Plant B,45906.0,22594.0,10536.0
2024-02-01,Plant B,68329.0,12923.0,15101.0
2024-03-01,Plant B,63483.0,13921.0,15351.0
2024-04-01,Plant B,61087.0,24211.0,14533.0
2024-05-01,Plant B,64903.0,19461.0,11255.0
2024-06-01,Plant B,60242.0,29675.0,13970.0
2024-07-01,Plant B,52900.0,9428.0,9858.0
2024-08-01,Plant B,45930.0,17651.0,7832.0
2024-09-01,Plant B,51556.0,15738.0,10974.0
2024-10-01,Plant B,51236.0,18867.0,11506.0
2024-11-01,Plant B,58372.0,31199.0,11187.0
2024-12-01,Plant B,62932.0,11186.0,10872.0
2023-01-01,Plant C,40310.0,7569.0,13187.0
2023-02-01,Plant C,57959.0,16089.0,14802.0
2023-03-01,Plant C,60180.0,28633.0,14077.0
2023-04-01,Plant C,46655.0,20001.0,14591.0
2023-05-01,Plant C,54516.0,24207.0,19782.0
2023-06-01,Plant C,51907.0,11470.0,13917.0
2023-07-01,Plant C,45256.0,24719.0,15239.0
2023-08-01,Plant C,37854.0,17434.0,12456.0
2023-09-01,Plant C,31985.0,15780.0,13450.0
2023-10-01,Plant C,35317.0,15957.0,13376.0
2023-11-01,Plant C,23735.0,8357.0,11153.0
2023-12-01,Plant C,52204.0,26531.0,14103.0
2024-01-01,Plant C,44033.0,22552.0,12417.0
2024-02-01,Plant C,42431.0,22489.0,16034.0
2024-03-01,Plant C,64377.0,25927.0,18404.0
2024-04-01,Plant C,52472.0,14769.0,16420.0
2024-05-01,Plant C,53920.0,25161.0,18379.0
2024-06-01,Plant C,50604.0,17599.0,12501.0
2024-07-01,Plant C,29069.0,9494.0,12300.0
2024-08-01,Plant C,30481.0,6000.0,8150.0
2024-09-01,Plant C,30401.0,12078.0,13305.0
2024-10-01,Plant C,35171.0,15137.0,11879.0
2024-11-01,Plant C,32460.0,14039.0,15076.0
2024-12-01,Plant C,37180.0,20250.0,12698.0
